{'dateTime': '2023-03-16T02:55:18', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.487405526540866e-98, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:24', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.5196954336612324e-99, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:31', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.4803005867928876e-100, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:37', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.0788391194440124e-101, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:43', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.115762132425197e-102, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:48', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.4539406663810323e-103, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:55:55', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 7.99312334391166e-105, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:01', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.866040670998952e-106, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:07', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.718307221591425e-107, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:13', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.2423960334745296e-108, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:18', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.228157587912518e-109, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:24', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.531178235266962e-110, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:30', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3152720889637201e-111, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:36', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.038480971905256e-113, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:42', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.211196828776223e-114, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:48', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.26830195977805e-115, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:56:54', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.9331547722719113e-116, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:00', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.015648611362271e-117, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:06', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3851431785646037e-118, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:12', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.518631443539941e-120, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:18', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.541153720429014e-121, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:24', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.495046609176216e-122, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:30', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.86121563608151e-123, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:36', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.653407180763829e-124, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:42', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.823407530296354e-125, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:48', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.253036113584476e-126, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:57:54', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.888638884546904e-128, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:00', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.733836595693262e-129, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:06', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.253067738097687e-130, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:12', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.7943639093604537e-131, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:18', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.920272256612138e-132, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:24', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3196010466504412e-133, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:30', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.06822934260963e-135, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:36', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.231639753461753e-136, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:42', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.35293778831435e-137, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:48', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.678510838133236e-138, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:58:54', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.0222827197137676e-139, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:00', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3897021031098517e-140, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:06', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.1937450168078471e-141, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:12', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.203353291124285e-143, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.637301456466047e-144, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.873924062914377e-145, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:29', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.662140345184754e-146, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:35', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.8294089151889085e-147, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:41', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.5714502923494403e-148, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:47', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.0798924180688782e-149, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T02:59:54', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.93677135206937e-151, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:00', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.079718208154827e-152, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:06', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.8035610049473144e-153, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:11', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.926592452574339e-154, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3239442522443554e-155, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.1372594530233368e-156, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:30', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.001719969589334e-158, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:36', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.437155790901811e-159, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:42', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.3619954741088486e-160, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:48', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.623150930335604e-161, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:00:55', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.923366607697152e-163, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:01:01', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.9056726720355515e-164, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:01:07', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.2139407382547273e-165, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:01:13', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.3166384202350287e-166, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:19:07', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0, 'windSpeed': 0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:19:13', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:19:19', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:20:34', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0, 'windSpeed': 0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:20:40', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:20:46', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:20:53', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:20:59', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:05', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:11', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.06944444444444446, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:29', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.005965232355555561, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:34', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0004099276460824352, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:40', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.817001333840516e-05, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:47', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.2389302888072606e-06, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:53', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.513864115921637e-08, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:21:59', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.850682870475424e-09, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:05', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.007111111513166979, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:11', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 0.0004886718621961802, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.358127466572823e-05, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.3076876231567384e-06, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:29', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.5858308593347475e-07, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:35', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.3622183355660641e-08, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:41', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.361093122028484e-10, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:47', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.432894210227665e-11, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:53', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.5365209921991146e-12, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:22:59', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.4302787204980295e-13, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:05', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.6700748199526032e-14, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:11', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.434583346713905e-15, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 9.858381692035927e-17, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.774628313404716e-18, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:29', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.655489127780624e-19, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:35', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.199227768112217e-20, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:41', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.7481157272994106e-21, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:47', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.8884907478998768e-22, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:53', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.0382087681316551e-23, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:23:59', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.91814541109182e-25, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:05', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.128502861057897e-26, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:11', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.21147509786978e-27, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:17', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.8941036501230586e-28, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:23', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.9888128845620438e-29, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:28', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.7083772594114815e-30, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:34', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.173987913344388e-31, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:41', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.163253446362556e-33, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:47', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.5481607508938374e-34, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:53', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.4382775017663747e-35, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:24:59', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.675571540585467e-36, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:10', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.2363535754548556e-38, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:16', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.496157076594043e-40, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:22', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.838514685704065e-41, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:28', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.012196741170352e-42, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:34', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.757160606151112e-43, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:40', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.368382926647714e-44, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:46', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.6275403542970723e-45, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:52', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.947497721121516e-47, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:25:58', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 6.148673614920233e-48, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:04', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.225336334377683e-49, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:10', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 3.6295362741505357e-50, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:16', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.4941983355395596e-51, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:22', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.7140000449408082e-52, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:28', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 1.1778518621381292e-53, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:34', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 8.09413636386555e-55, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:40', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 5.562248155546707e-56, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:46', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 4.777934784061889e-57, 'latitude': None, 'longitude': None}
{'dateTime': '2023-03-16T03:26:52', 'voltage_generator': None, 'current_generator': None, 'voltage_inverter': None, 'current_inverter': None, 'rpm': 0.0, 'windSpeed': 2.6266974259157313e-58, 'latitude': None, 'longitude': None}
